BIN,Address,Borough,Legal Owner (MapPLUTO),Complaints (12mo),Complaints (3yr),Loss of Service % (30d),Risk Level,AI Headline
2116977,361 EAST 161 STREET,Bronx,COURTLANDT CORNERS II ASSOCIATES LP,3,5,0.56%,HIGH,Elevator Reliability Concerns at 361 EAST 161 STREET: Persistent Failures and Mounting Tenant Frustration Necessitate Urgent Intervention
2116212,429 EAST 156 STREET,Bronx,156TH ST ASSOCIATES LLC,3,5,0.00%,HIGH,Elevator Service at 429 EAST 156 STREET Requires Proactive Monitoring for Continuous Service
2117692,759 EAGLE AVENUE,Bronx,PARTNERSHIP ST. ANN'S AFFORDABLE HOUSING  DEV. FUND,3,5,0.00%,HIGH,Elevator Safety Crisis at 759 Eagle Avenue Demands Urgent Intervention
2006319,875 IRVINE STREET,Bronx,NYC HOUSING AUTHORITY,3,5,0.00%,HIGH,Elevator System at 875 IRVINE STREET Exhibits High Risk Due to Escalating Issues and Tenant Frustration
2005682,1049 FOX STREET,Bronx,1049 FOX STREET HOUSING DEVELOPMENT FUND  CORPORA,3,4,0.56%,CRITICAL,Elevator Reliability Crisis at 1049 FOX STREET: Chronic Failures and Critical Tenant Frustration
2114113,1360 CLINTON AVENUE,Bronx,"CPE HOUSING DEVELOPMENT FUND COMPANY, IN C.",3,4,0.00%,HIGH,Elevator System at 1360 CLINTON AVENUE Requires Immediate Intervention Due to Chronic Failures and Worsening Tenant Frustration
2001467,464 EAST 159 STREET,Bronx,"LONGFELLOW-HALL HOUSING DEV. FUND COMP., INC.",3,4,0.00%,HIGH,Elevator Service at 464 East 159 Street Requires Immediate Attention and Proactive Monitoring
2001665,398 EAST  152 STREET,Bronx,152 MELROSE ASSOCIATES,3,3,0.00%,CRITICAL,Urgent Intervention Required for Chronic Elevator Safety and Outage Issues at 398 EAST 152 STREET
2127465,495 EAST 158 STREET,Bronx,CS MELROSE SITE B LLC,3,3,0.28%,HIGH,Urgent Intervention Needed for Persistent Elevator Issues at 495 EAST 158 STREET
2116644,488 EAST 163 STREET,Bronx,BORICUA VILLAGE HOUSING DVLMNT FUND,2,39,0.00%,CRITICAL,Critical Elevator Malfunctions at 488 EAST 163 STREET Demand Urgent Intervention
2010672,1700 HOE AVENUE,Bronx,NYC HOUSING AUTHORITY,2,19,0.00%,CRITICAL,Critical Elevator Malfunctions at 1700 HOE AVENUE Demand Immediate Intervention
2114613,404 EAST 158 STREET,Bronx,SENIOR LIVING OPTIONS INC,2,19,0.00%,CRITICAL,Critical Elevator Malfunction and Regulatory Compliance Issues at 404 East 158 Street Demand Immediate Intervention
2117696,800 ST ANNS AVENUE,Bronx,UNAVAILABLE OWNER,2,19,0.00%,CRITICAL,Elevator Reliability Crisis at 800 St Anns Avenue Demands Immediate Action
2117123,1468 HOE AVENUE,Bronx,UNION GROVE HOUSING DEVELOPMENT FUND COR P.,2,17,0.28%,CRITICAL,Chronic Elevator Failures at 1468 HOE AVENUE Demand Immediate Intervention and Regulatory Scrutiny
2116642,870 COURTLAND AVENUE,Bronx,"COURTLANDT CORNERS I, L.P.",2,16,0.00%,HIGH,Chronic Elevator Failures at 870 Courtland Avenue Demand Immediate Attention
2116646,514 EAST 163 STREET,Bronx,BORICUA VILLAGE HOUSING DEVELOPMENT,2,12,0.00%,HIGH,Urgent Action Required: Chronic Elevator Malfunctions at 514 East 163 Street Pose High Risk to Tenants
2005291,865 EAST 167 STREET,Bronx,S. BX CATCH MUTUAL HSNG/ASSOC/HSNG/DEV/F UND/CORP.,2,12,0.00%,CRITICAL,Critical Elevator Malfunctions at 865 EAST 167 STREET Demand Immediate Comprehensive Intervention
2118006,1817 WEST FARMS ROAD,Bronx,1815 WEST FARMS HOUSING DEVELOPMENT FUND CORPORATI,2,10,0.28%,HIGH,Elevator Issues Persist at 1817 West Farms Road: High Risk Due to Chronic Malfunctions and Future Safety Concerns
2116976,890 COURTLANDT AVENUE,Bronx,COURTLANDT CORNERS II ASSOCIATES LP,2,10,0.28%,HIGH,Chronic Elevator Non-Compliance and Breakdowns at 890 COURTLANDT AVENUE Demand Immediate Attention
2116875,1710 VYSE AVENUE,Bronx,1710 VYSE AVENUE HOUSING DEVELOPMENT FUN D CORPORAT,2,8,0.28%,HIGH,"Elevator System at 1710 VYSE AVENUE Poses High Risk, Requires Immediate Intervention"
2126620,912 COURTLANDT AVENUE,Bronx,COURTLANDT CRESCENT HDFC,2,8,0.00%,HIGH,Elevator System at 912 COURTLANDT AVENUE: Persistent Failures and High Tenant Frustration
2128557,1490 BOONE AVENUE,Bronx,UNAVAILABLE OWNER,2,7,0.00%,HIGH,Urgent Intervention Required: Persistent and Escalating Elevator Failures at 1490 Boone Avenue
2116648,507 EAST 161 STREET,Bronx,NYC PARTNERSHIP HOUSING DEVELOPMENT FUND,2,7,0.00%,HIGH,"Chronic Elevator Malfunctions Persist at 507 EAST 161 STREET, Requiring Urgent Intervention"
2004293,595 EAST 167 STREET,Bronx,590 FIVE CORP.,2,7,0.00%,HIGH,Urgent Intervention Required: Chronic Elevator Failures and Tenant Frustration at 595 EAST 167 STREET
2129168,980 WESTCHESTER AVENUE,Bronx,"980 WESTCHESTER HOUSING DEVELOPMENT FUND  CORPORATION,",2,7,0.00%,HIGH,Urgent Action Required for Chronic Elevator Failures at 980 Westchester Avenue
2116171,455 EAST 148 STREET,Bronx,BROOK AVENUE HOUSING DEVELOPMENT FUND CO RPORATION,2,6,0.00%,HIGH,"Elevator Reliability at 455 EAST 148 STREET Poses High Risk, Requires Immediate Intervention"
2006567,750 BRYANT AVENUE,Bronx,"BK BRYANT AVENUE HDFC, INC.",2,6,0.00%,CRITICAL,Critical Elevator Issues Persist at 750 Bryant Avenue: Urgent Action Required for Tenant Safety and Compliance
2116169,820 SAINT ANNS AVENUE,Bronx,UNAVAILABLE OWNER,2,6,0.00%,CRITICAL,Urgent Intervention Required for Chronic Elevator Failures at 820 Saint Anns Avenue
2120266,1157 INTERVALE AVENUE,Bronx,INTERVALE GARDENS LLC,2,5,0.00%,CRITICAL,Critical Elevator Malfunctions at 1157 INTERVALE AVENUE Demand Immediate Intervention
2010675,1717 VYSE AVENUE,Bronx,MONTEREY HOUSING DEVELOPMENT FUND CORPOR ATION,2,5,0.28%,HIGH,Urgent Intervention Required: Persistent Elevator Malfunctions at 1717 VYSE AVENUE Driving Tenant Frustration and Requiring Immediate Owner Action
2116647,505 EAST 161 STREET,Bronx,UNAVAILABLE OWNER,2,5,0.00%,CRITICAL,Critical Elevator Safety and Maintenance Issues Persist at 505 EAST 161 STREET
2002441,635 MORRIS AVENUE,Bronx,"MARIA LOPEZ HOUSING DEVELOPMENT FUND COM PANY, INC.",2,5,0.00%,CRITICAL,Critical Elevator Reliability Concerns at 635 Morris Avenue Amidst Persistent Failures and Heightened Tenant Advocacy
2118406,870 JENNINGS STREET,Bronx,UNAVAILABLE OWNER,2,5,0.00%,HIGH,Critical Elevator Reliability Issues at 870 Jennings Street Demand Immediate Intervention
2006477,1325 LAFAYETTE AVENUE,Bronx,LONGFELLOW OWNERS LLC,2,4,0.28%,CRITICAL,CRITICAL: Systemic Elevator Failure and High Tenant Dissatisfaction at 1325 LAFAYETTE AVENUE
2120158,1510 SOUTHERN BOULEVARD,Bronx,ICL SOUTHERN BOULEVARD HDFC,2,4,0.00%,HIGH,"Critical Elevator Safety and Maintenance Failures at 1510 Southern Boulevard Demand Immediate, Comprehensive Intervention"
2010883,1690 BRYANT AVENUE,Bronx,"MBP HDFC, AS NOMINEE FOR MID-BRONX PLAZA",2,4,0.00%,CRITICAL,Executive Summary: Critical Elevator Reliability Concerns at 1690 Bryant Avenue Requiring Immediate Action
2005371,917 WESTCHESTER AVENUE,Bronx,"TLK MANOR HOUSING DEVELOPMENT FUND COMPA NY, INC.",2,4,0.00%,HIGH,Ongoing Elevator Reliability Crisis at 917 Westchester Avenue Requires Immediate Intervention
2129167,975 TIFFANY STREET,Bronx,ANDREWS/KELLY HOUSING DEV. FUND CORPORAT ION,2,4,0.00%,HIGH,Chronic Elevator Failures at 975 TIFFANY STREET Demand Urgent Intervention
2025384,1240 MORRISON AVENUE,Bronx,"MORRISON TOWER, LLC",2,3,0.00%,CRITICAL,Urgent Intervention Required: Chronic Elevator Failures and Safety Concerns at 1240 Morrison Avenue
2010492,1345 SOUTHERN BOULEVARD,Bronx,DON LW LLC,2,3,0.00%,HIGH,Elevator System at 1345 SOUTHERN BOULEVARD Requires Immediate Intervention Due to Persistent Malfunctions and High Tenant Frustration
2010201,1413 PROSPECT AVENUE,Bronx,1413 PROSPECT AVENUEREALTY CORP.,2,3,0.00%,HIGH,Chronic Elevator Failures and Data Anomalies Plague 1413 Prospect Avenue
2128697,1417 LONGFELLOW AVENUE,Bronx,CULLEN PROPERTY 2017 LLC,2,3,0.28%,HIGH,Elevator Malfunction Concerns Persist with High Risk at 1417 Longfellow Avenue
2092904,1440 BRONX RIVER AVENUE,Bronx,NYC HOUSING AUTHORITY,2,3,0.00%,HIGH,"Elevator Malfunctions Persist at 1440 Bronx River Avenue, Prompting Urgent Action"
2128953,1526 BOONE AVENUE,Bronx,UNAVAILABLE OWNER,2,3,0.56%,HIGH,"Building 1526 Boone Avenue: Chronic Elevator Malfunctions and High Tenant Frustration Demand Urgent, Proactive Intervention"
2000968,225 EAST 149 STREET,Bronx,"HP MICHELANGELO HOUSING COMPANY, INC.",2,3,0.00%,CRITICAL,Critical Elevator Malfunctions at 225 EAST 149 STREET Drive High Tenant Distress and Legal Exposure
2114677,675 MORRIS AVENUE,Bronx,"MORRIS AVENUE CORNERSTONE ASSOCIATES, L. P.",2,3,0.00%,HIGH,Urgent Action Required: Proactive Elevator Performance Monitoring at 675 Morris Avenue Amidst High Risk and Persistent Failures
2114614,871 ELTON AVENUE,Bronx,PARKVIEW COMMONS CONDO,2,3,0.00%,HIGH,Proactive Elevator Maintenance Inquiry for 871 ELTON AVENUE: Addressing Chronic Malfunctions and Tenant Frustration
2113089,320 EAST 159 STREET,Bronx,SENIOR LIVING OPTIONS INC,1,27,0.00%,CRITICAL,Urgent Intervention Required for Chronic Elevator Failures at 320 EAST 159 STREET
2117344,706 BROOK AVENUE,Bronx,VIA VERDE CONDOMINIUM,1,15,0.00%,CRITICAL,"Critical Elevator Malfunctions Persist at 706 Brook Avenue, Demanding Immediate Action"
2117695,780 ST ANNS AVENUE,Bronx,UNAVAILABLE OWNER,1,15,0.00%,CRITICAL,Critical Elevator Reliability Concerns at 780 ST ANNS AVENUE: Urgent Intervention Required
2128714,899 WESTCHESTER AVENUE,Bronx,UNAVAILABLE OWNER,1,15,0.00%,HIGH,Critical Elevator Issues Persist at 899 WESTCHESTER AVENUE: High Tenant Frustration Amidst Recurring Seasonal Failures and Active Complaints
2113353,951 HOE AVENUE,Bronx,962 ALDUS STREET CONDO,1,15,0.00%,CRITICAL,CRITICAL ELEVATOR SYSTEM FAILURE ALERT for 951 HOE AVENUE: Urgent Intervention Required
2103646,1177 REV JAMES A POLITE AVENUE,Bronx,163RD ST IMPRVMNT CO,1,13,0.00%,HIGH,Critical Elevator Malfunctions at 1177 REV JAMES A POLITE AVENUE Demand Immediate Intervention
2006078,941 FAILE STREET,Bronx,FAILE STREET ASSOCIATES,1,10,0.00%,CRITICAL,"Critical Elevator Malfunctions Persist at 941 FAILE STREET, Driving Urgent Tenant Advocacy"
2005210,970 PROSPECT AVENUE,Bronx,BANANA KELLY PROSPECT HDFC,1,10,0.00%,HIGH,Chronic Elevator Malfunctions at 970 Prospect Avenue Demand Immediate Intervention Amidst High Tenant Frustration
2116192,1015 FOX STREET,Bronx,WESTCHESTER GARDENS L.P.,1,9,0.28%,HIGH,Elevator Service at 1015 Fox Street Requires Urgent Intervention Amidst High Incident Frequency and Tenant Frustration
2006460,1314 SENECA AVENUE,Bronx,"CHILLUM PLACE, L.L.C.",1,9,0.00%,CRITICAL,Critical Elevator Service Failure at 1314 Seneca Avenue Demands Immediate Intervention
2124684,1825 BOSTON ROAD,Bronx,UNAVAILABLE OWNER,1,9,0.00%,CRITICAL,Building 1825 BOSTON ROAD: Chronic Elevator Failures and High Tenant Dissatisfaction Demand Urgent Intervention
2117694,756 SAINT ANNS AVENUE,Bronx,UNAVAILABLE OWNER,1,9,0.00%,CRITICAL,Critical Elevator Deterioration and Escalating Tenant Frustration at 756 SAINT ANNS AVENUE Demand Immediate Intervention
2006562,710 HUNTS POINT AVENUE,Bronx,710 HUNTS POINT EQUITIES LLC,1,7,0.00%,HIGH,Executive Summary: Urgent Need for Proactive Elevator Maintenance and Monitoring at 710 Hunts Point Avenue
2005463,945 EAST 163 STREET,Bronx,EAST 163RD,1,7,0.00%,CRITICAL,Critical Elevator Safety Concerns at 945 East 163 Street Demands Immediate Intervention
2103548,1238 SIMPSON STREET,Bronx,FREEMAN SIMPSON HOUSING DVLPMNT FUND COR P.,1,6,0.00%,MODERATE,Elevator Performance and Resident Dissatisfaction at 1238 SIMPSON STREET Requires Proactive Intervention
2027476,1349 STRATFORD AVENUE,Bronx,PATBRU REALTY CO LLC,1,6,0.00%,HIGH,Urgent Intervention Required: Chronic Elevator Failures at 1349 STRATFORD AVENUE Demand Immediate Action
2126584,370 EAST 162 STREET,Bronx,COURTLANDT CORNERS II ASSOCIATES LP,1,6,0.28%,HIGH,Urgent Action Required: Chronic Elevator Malfunctions and Unsafe Conditions at 370 EAST 162 STREET
2114612,401 EAST 157 STREET,Bronx,SENIOR LIVING OPTIONS INC,1,6,0.00%,HIGH,Elevator System at 401 EAST 157 STREET: Chronic Malfunctions Require Immediate Intervention
2114693,967 KELLY STREET,Bronx,UNAVAILABLE OWNER,1,6,0.00%,CRITICAL,Critical and Persistent Elevator Malfunctions at 967 KELLY STREET Demand Urgent Intervention
2128398,1812 VYSE AVENUE,Bronx,VIA VYSE PARTNERSHIP HOUSING DEVELOPMENT FUND COMP,1,5,0.00%,HIGH,Urgent Intervention Required: Chronic Elevator Failures and Tenant Discontent at 1812 VYSE AVENUE
2130561,661 MANIDA STREET,Bronx,661 MANIDA STREET LLC,1,5,0.00%,HIGH,Elevator Malfunctions at 661 MANIDA STREET Indicate Chronic Issues and Owner Non-Compliance
2001386,701 ELTON AVENUE,Bronx,701 ELTON RESIDENCE LLC,1,5,0.00%,HIGH,Proactive Elevator Monitoring for 701 ELTON AVENUE Essential Amid Persistent Failures
2124477,731 SOUTHERN BOULEVARD,Bronx,731 SOUTHERN LLC,1,5,0.00%,HIGH,Building 731 SOUTHERN BOULEVARD Faces High Risk Due to Persistent Elevator Failures and Deep Tenant Frustration
2005012,830 EAST 163 STREET,Bronx,919 PROSPECT AVENUE LLC,1,5,0.00%,HIGH,Elevator System at 830 EAST 163 STREET Requires Urgent Intervention Due to Chronic Failures and High Tenant Frustration
2091949,920 TRINITY AVENUE,Bronx,WOODSTOCK TERRACE MUTUAL HOUSING,1,5,0.00%,HIGH,Critical Escalation of Elevator Failures at 920 Trinity Avenue Requires Immediate Intervention
2124699,1115 INTERVALE AVENUE,Bronx,"1115 INTERVALE HOUSING DEVELOPMENT FUND  CO., INC.",1,4,0.00%,MODERATE,Executive Summary: Persistent Elevator Malfunctions at 1115 INTERVALE AVENUE Demand Proactive Intervention
2114126,1150 INTERVALE AVENUE,Bronx,"INTERVALE AVENUE IIASSOICATES, L.P.",1,4,0.00%,HIGH,Elevator System Criticality Report: 1150 INTERVALE AVENUE Faces Persistent Reliability Challenges
2117976,1330 INTERVALE AVENUE,Bronx,URBAN HORIZONS II HOUSING DEVELOPMENT FU ND,1,4,0.00%,HIGH,Urgent Action Required: Chronic Elevator Malfunctions at 1330 Intervale Avenue Posing High Risk
2116624,491 EAST 162 STREET,Bronx,"THE DOE FUND, INC.",1,4,0.00%,CRITICAL,Elevator Systems at 491 EAST 162 STREET Exhibit Critical Failure Patterns and Require Immediate Intervention
2006556,735 BRYANT AVENUE,Bronx,BRYANT REALTY HOLDINGS 735 LLC,1,4,0.00%,HIGH,Elevator System at 735 Bryant Avenue: Chronic Malfunctions Require Immediate Intervention
2116966,775 EAGLE AVENUE,Bronx,PARTNERSHIP ST. ANN'S AFFORDABLE HOUSING  DEV. FUND,1,4,0.00%,HIGH,Escalating Elevator Reliability and Safety Concerns at 775 Eagle Avenue Demand Immediate Attention
2005759,923 SIMPSON STREET,Bronx,PRC SIMPSON STREET LLC,1,4,0.00%,CRITICAL,Urgent Intervention Required: Chronic Elevator Malfunctions at 923 Simpson Street Pose Critical Risk
2006080,990 ALDUS STREET,Bronx,ALDUS GREEN CORP,1,4,0.00%,CRITICAL,Critical Elevator Malfunctions at 990 Aldus Street Demand Immediate Intervention
2129155,1007 UNION AVENUE,Bronx,HP VICTORY COMMONS HOUSING DEVELOPMENT F UND COMPAN,1,3,0.00%,HIGH,Elevator System at 1007 UNION AVENUE Poses High Risk Amidst Recurring Failures and Elevated Community Frustration
2006214,1032 ALDUS STREET,Bronx,ALDUS GREEN CORP,1,3,0.00%,HIGH,Executive Summary: Persistent Elevator Malfunctions at 1032 Aldus Street Necessitate Immediate Action
2128690,1060 REV JAMES A POLITE AVENUE,Bronx,LYNNS PLACE HOUSING DEVELOPMENT FUND COM PANY INC,1,3,0.00%,MODERATE,Executive Summary: Proactive Elevator Service Assurance at 1060 REV JAMES A POLITE AVENUE
2004285,1191 BOSTON ROAD,Bronx,BOSTON ROAD II HOUSING DEVELOPMENT FUND  CORPORATIO,1,3,0.00%,MODERATE,Elevator System at 1191 BOSTON ROAD Requires Proactive Monitoring and Maintenance
2006337,1215 SENECA AVENUE,Bronx,NYC DEPARTMENT OF HOMELESS SERVICES,1,3,0.00%,HIGH,Critical Review Required for 1215 Seneca Avenue Elevators Due to Escalating Malfunctions and Community Frustration
2004257,1229 FRANKLIN AVENUE,Bronx,1229 ESTATES LLC,1,3,0.00%,HIGH,"Critical Elevator Malfunctions Plague 1229 Franklin Avenue, Demanding Urgent Intervention"
2010379,1279 REV JAMES POLITE AVENUE,Bronx,STEBBINS-PROSPECT LP,1,3,0.00%,HIGH,Persistent Elevator Malfunctions and Tenant Frustration at 1279 REV JAMES POLITE AVENUE Warrant Proactive Intervention
2127408,1344 CLINTON AVENUE,Bronx,1344 CLINTON AVE. HOUSING DEVELOPMENT,1,3,0.00%,HIGH,Executive Summary: Persistent Elevator Reliability Concerns at 1344 Clinton Avenue
2127760,1702 BRYANT AVENUE,Bronx,"BRYANT MANOR, LLC",1,3,0.00%,MODERATE,Executive Summary: Elevated Risk from Recurring Elevator Defects at 1702 Bryant Avenue Demands Proactive Oversight
2093921,305 EAST 153 STREET,Bronx,NYC HOUSING AUTHORITY,1,3,0.00%,MODERATE,"Elevator Reliability Concerns Persist at 305 EAST 153 STREET, Requiring Proactive Intervention"
2000907,315 EAST 148 STREET,Bronx,H.I.R.E. HOUSING DEVELOPMENT FUND CORPOR ATION,1,3,0.00%,HIGH,Escalating Elevator Reliability Concerns at 315 EAST 148 STREET Demand Immediate Intervention
2001501,470 EAST 161 STREET,Bronx,470 EAST 161 LLC,1,3,0.00%,HIGH,Executive Summary: Persistent Elevator Operational Failures at 470 EAST 161 STREET Warrant Immediate Intervention
2127129,600 BERGEN AVENUE,Bronx,COMUNILIFE LA CENTRAL HOUSING DEV. FUND  CORP.,1,3,0.00%,MODERATE,Executive Summary: Persistent Elevator Malfunctions and Growing Tenant Concern at 600 BERGEN AVENUE
2115281,871 WESTCHESTER AVENUE,Bronx,WESTCHESTER TRIANGLE LLC,1,3,0.00%,HIGH,Executive Summary: Urgent Intervention Required for Chronic Elevator Failures at 871 Westchester Avenue
2119382,920 WESTCHESTER AVENUE,Bronx,UNAVAILABLE OWNER,1,3,0.00%,HIGH,Urgent Elevator Concerns at 920 WESTCHESTER AVENUE: High Risk Identified
2001881, COURTLANDT SCHOOL,Bronx,NYC DEPARTMENT OF EDUCATION,0,0,0.00%,Nominal,No recent complaint activity recorded.
2128360,1000 FOX STREET,Bronx,PRC WESTCHESTER AVENUE LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2129169,1000 KELLY STREET,Bronx,KELLY RESIDENCES LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2113504,1000 SIMPSON STREET,Bronx,PRC WESTCHESTER AVENUE LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2091961,1000 TRINITY AVENUE,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2006106,1001 BRYANT AVENUE,Bronx,ALDUS GREEN CORP,0,0,0.00%,Nominal,No recent complaint activity recorded.
2128965,1001 WHITLOCK AVENUE,Bronx,"HP WHITLOCK HOUSING DEVELOPMENT FUND COM PANY, INC.",0,0,0.00%,Nominal,No recent complaint activity recorded.
2120143,1005 INTERVALE AVENUE,Bronx,"1005 INTERVALE AVENUE, LLC",0,0,0.00%,Nominal,No recent complaint activity recorded.
2023336,1007 EVERGREEN AVENUE,Bronx,NYC DEPARTMENT OF EDUCATION,0,0,0.00%,Nominal,No recent complaint activity recorded.
2006226,1010 BRYANT AVENUE,Bronx,ALDUS GREEN CORP,0,0,0.00%,Nominal,No recent complaint activity recorded.
2129027,1010 EAST 173 STREET,Bronx,SAMARITAN-COMPASS III & IV HOUSING DEV F UND CORP,0,0,0.00%,Nominal,No recent complaint activity recorded.
2010904,1011 FREEMAN STREET,Bronx,WEST FARMS ESTATES HOUSING DEVELOPMENT F UND CORPOR,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005940,1012 GARRISON AVENUE,Bronx,HUNTS POINT RESIDENCES HOUSING DEVELOPME NT,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005664,1012 KELLY STREET,Bronx,FOXHURST GROUP LLC,0,0,0.00%,Nominal,No recent complaint activity recorded.
2006105,1013 BRYANT AVENUE,Bronx,ALDUS GREEN CORP,0,0,0.00%,Nominal,No recent complaint activity recorded.
2005764,1018 EAST  163 STREET,Bronx,1018 E 163RD STREET HOUSING DEV FUND COR PORATION,0,0,0.00%,Nominal,No recent complaint activity recorded.
2091975,1020 TRINITY AVENUE,Bronx,NYC HOUSING AUTHORITY,0,0,0.00%,Nominal,No recent complaint activity recorded.
2114108,1022 REV JAMES A POLITE AVENUE,Bronx,CHICA HOUSING DEVELOPMENT FUND CORPORATI ON,0,0,0.00%,Nominal,No recent complaint activity recorded.
2006246,1025 ALDUS STREET,Bronx,ALDUS GREEN CORP,0,0,0.00%,Nominal,No recent complaint activity recorded.
2010903,1025 FREEMAN STREET,Bronx,WEST FARMS ESTATES HOUSING DEVELOPMENT F UND CORPOR,0,0,0.00%,Nominal,No recent complaint activity recorded.
